Model,Organization,Params_B,License,Context_Window,Release_Year,MMLU
Llama-3-8B,Meta,8.0,llama3,8192,2024,68.4
Llama-3-70B,Meta,70.0,llama3,8192,2024,82.0
Llama-3.1-8B,Meta,8.0,llama3.1,131072,2024,68.4
Llama-3.1-70B,Meta,70.0,llama3.1,131072,2024,86.0
Llama-3.2-3B,Meta,3.0,llama3.2,128000,2024,64.3
Llama-3.3-70B,Meta,70.0,llama3.3,128000,2024,87.0
Qwen2.5-1.5B,Alibaba,1.5,apache-2.0,131072,2024,64.9
Qwen2.5-7B,Alibaba,7.0,apache-2.0,131072,2024,75.3
Qwen2.5-14B,Alibaba,14.0,apache-2.0,131072,2024,79.7
Qwen2.5-72B,Alibaba,72.0,qwen,131072,2024,85.3
Qwen2.5-Coder-7B,Alibaba,7.0,apache-2.0,131072,2024,77.2
DeepSeek-V3,DeepSeek,671.0,mit,128000,2024,88.5
DeepSeek-LLM-7B,DeepSeek,7.0,deepseek,4096,2023,49.3
DeepSeek-LLM-67B,DeepSeek,67.0,deepseek,4096,2023,71.1
Mistral-7B-v0.3,Mistral,7.0,apache-2.0,32768,2024,61.7
Mixtral-8x7B,Mistral,46.7,apache-2.0,32768,2023,70.6
Mixtral-8x22B,Mistral,141.0,apache-2.0,65536,2024,77.7
Mistral-Large-2,Mistral,123.0,mistral-research,128000,2024,84.0
Gemma-2-2B,Google,2.0,gemma,8192,2024,52.4
Gemma-2-9B,Google,9.0,gemma,8192,2024,71.3
Gemma-2-27B,Google,27.0,gemma,8192,2024,81.2
Phi-3-mini,Microsoft,3.8,mit,128000,2024,68.8
Phi-3-medium,Microsoft,14.0,mit,128000,2024,78.0
Llama-2-7B,Meta,7.0,llama2,4096,2023,45.3
Llama-2-13B,Meta,13.0,llama2,4096,2023,54.8
Llama-2-70B,Meta,70.0,llama2,4096,2023,68.9
Falcon-7B,TII,7.0,apache-2.0,2048,2023,47.1
Falcon-40B,TII,40.0,apache-2.0,2048,2023,55.4
Vicuna-7B,LMSYS,7.0,apache-2.0,2048,2023,48.9
Vicuna-13B,LMSYS,13.0,apache-2.0,2048,2023,52.1
Yi-6B,01-AI,6.0,apache-2.0,4096,2023,63.2
Yi-34B,01-AI,34.0,apache-2.0,4096,2023,76.3
Command-R,Cohere,35.0,c-uclla,131072,2024,73.0
InternLM2-7B,Shanghai-AI,7.0,apache-2.0,32768,2024,65.1
InternLM2-20B,Shanghai-AI,20.0,apache-2.0,32768,2024,72.4
